Week,Update Date,Cumulative Cases,Data Reported,t
1/19/2025,1/19/2025,0,,0
1/26/2025,1/29/2025,6,Y,11
2/23/2025,2/28/2025,98,Y,40
3/2/2025,3/4/2025,107,Y,44
,3/7/2025,137,Y,47
3/10/2025,3/11/2025,156,Y,50
,3/14/2025,174,Y,54
3/16/2025,3/18/2025,191,Y,57
,3/21/2025,211,Y,61
3/23/2025,3/25/2025,226,Y,64
,3/28/2025,270,Y,68
3/30/2025,4/1/2025,280,Y,71
,4/4/2025,315,Y,75
4/6/2025,4/9/2025,328,Y,78
,4/11/2025,355,Y,83
4/13/2025,4/15/2025,364,Y,85
,4/18/2025,371,Y,89
4/20/2025,4/22/2025,386,Y,92
,4/25/2025,393,Y,96
4/27/2025,4/29/2025,396,Y,99
,5/2/2025,396,Y,103
5/4/2025,5/6/2025,403,Y,106
,5/9/2025,403,Y,110
5/11/2025,5/13/2025,405,Y,113
,5/16/2025,406,Y,117
5/18/2025,5/20/2025,406,Y,120
,5/23/2025,408,Y,124
5/25/2025,5/27/2025,408,Y,127
,5/30/2025,409,Y,131
6/1/2025,6/3/2025,411,Y,134
,6/6/2025,411,Y,138
6/8/2025,6/10/2025,411,Y,141
